Country,Actual Score,Actual Rank,Linear Regression Score,Linear Regression Rank,Random Forest Score,Random Forest Rank,Gradient Boosting Score,Gradient Boosting Rank
Finland,7.769,1,6.864558297896679,8,6.429289993438722,7,6.222246710281473,12
Denmark,7.6,2,6.962824963658761,4,6.4282099988174455,8,6.30443074465543,11
Norway,7.554,3,7.089178980970303,2,6.358639997100837,10,6.146042818458086,17
Iceland,7.494,4,6.848343381195008,12,6.221910001869204,26,5.980470139008458,33
Netherlands,7.488,5,6.833488577833123,13,6.2651600053787195,19,6.141450009852699,18
Switzerland,7.48,6,6.981780614393898,3,6.299629998893741,16,6.035307454709144,26
Sweden,7.343,7,6.863267413530053,9,6.288049998664859,18,6.158319971253223,14
New Zealand,7.307,8,6.893081682349191,7,6.312350005722047,13,5.931897364270062,39
Canada,7.278,9,6.855418162380772,11,6.247260001983645,23,6.087361143667421,22
Austria,7.246,10,6.6638026194765985,15,5.945009985198972,52,5.714623276789992,64
Australia,7.228,11,6.863177416169549,10,6.2102800103378275,28,5.961291075667114,36
Costa Rica,7.167,12,6.093739292767225,37,6.48392000011444,6,6.31099594462873,10
Israel,7.139,13,6.214950773445452,30,6.245509989242554,24,5.962548151375963,35
Luxembourg,7.09,14,6.959881575526424,5,6.032129989509583,45,5.741418651632326,61
United Kingdom,7.054,15,6.6162761129275225,17,6.108230012969971,38,5.645729607256392,73
Ireland,7.021,16,6.91226057047453,6,5.976400016059875,48,5.8272050541566065,52
Germany,6.985,17,6.5993589822797105,19,5.880130002708431,58,5.821403243643732,54
Belgium,6.923,18,6.50020414230741,21,6.089740004081725,41,5.812863087367054,57
United States,6.892,19,6.3984380298350345,23,6.551269965248107,4,6.574750117029895,4
Czech Republic,6.852,20,6.114900210695396,35,5.941980010643005,53,6.046970458465812,24
United Arab Emirates,6.825,21,6.548918961963068,20,6.887989998855594,1,6.8337885160605705,1
Malta,6.726,22,6.645298667555323,16,6.2908900009536755,17,5.991418330397908,29
Mexico,6.595,23,5.710253974490286,53,6.3719400059890745,9,6.181643421411103,13
France,6.592,24,6.402102022403369,22,6.04694000133514,44,5.890440692421985,45
Taiwan,6.446,25,6.155954406545476,32,6.249089971618652,21,6.335896649056866,9
Chile,6.444,26,5.833485396699473,50,5.847539998130798,60,5.562993893356937,78
Guatemala,6.436,27,5.4480346942907545,77,5.832479996757506,61,5.695456735899061,67
Saudi Arabia,6.375,28,6.09741385743979,36,6.259420007896423,20,6.336510343617273,8
Qatar,6.374,29,6.705729400076734,14,6.718699988937377,2,6.596532866852371,3
Spain,6.354,30,6.218716385173167,29,6.140979984893795,36,5.898599640662905,43
Panama,6.321,31,6.06261414453823,38,6.076620001640317,43,5.988318403247986,31
Brazil,6.3,32,5.631048459913302,63,5.525770000419615,78,5.902610190025562,42
Uruguay,6.293,33,6.12701963191725,34,6.1489500004959075,34,6.1565670323452135,15
Singapore,6.262,34,7.219154514438941,1,6.324399995689391,11,6.041812167512298,25
El Salvador,6.253,35,5.272240840397217,88,5.81581998565674,64,5.875795579644024,47
Italy,6.223,36,5.984099302823267,42,5.964970023689267,49,5.568822573811266,77
Bahrain,6.199,37,6.337575386364421,26,6.594259974594115,3,6.626817736598034,2
Slovakia,6.198,38,5.904226357444713,46,5.8726200114440905,59,5.669251060004307,70
Trinidad & Tobago,6.192,39,5.950155099295898,43,5.953370021667479,51,5.977840465926493,34
Poland,6.182,40,6.049640823941246,39,6.1914400172042825,30,5.816700888179834,55
Uzbekistan,6.174,41,5.935764932877248,44,5.9217600087356566,57,6.033027076303679,27
Lithuania,6.149,42,5.7661588759134474,51,5.687620014724732,71,5.686229539386561,68
Colombia,6.125,43,5.700111689989001,54,6.305410007591248,15,5.866307354707147,48
Slovenia,6.118,44,6.378485564917014,24,6.2237199994659385,25,6.452300953151861,5
Nicaragua,6.105,45,5.37068923037765,84,6.101400001144409,40,5.9119366669184,40
Kosovo,6.1,46,5.438301821965808,78,5.71426999107361,70,5.951573076016687,37
Argentina,6.086,47,5.875440872383251,47,6.101480000343323,39,5.879403389780148,46
Romania,6.07,48,5.69570856368378,56,5.736560010452271,69,5.983849893767361,32
Cyprus,6.046,49,6.013366493800106,40,5.934179984664914,54,5.751489852359513,60
Ecuador,6.028,50,5.660837287795005,59,6.166289987411497,33,6.056868909280145,23
Kuwait,6.021,51,6.26540027414913,27,6.485279991493222,5,6.435320224918905,6
Thailand,6.008,52,5.995087647200336,41,6.319579998550417,12,6.134506339814818,19
Latvia,5.94,53,5.656132871504354,60,5.679750005798342,72,5.824637350563725,53
South Korea,5.895,54,5.696896907048767,55,5.751320007247922,68,5.353397750919,88
Estonia,5.893,55,6.243459794998387,28,6.215950004882811,27,6.361907313361339,7
Jamaica,5.89,56,5.601870223402443,66,6.019159997100828,46,5.815406903028311,56
Mauritius,5.888,57,5.912519238161536,45,6.307999995498656,14,6.104190135148708,21
Japan,5.886,58,6.3665321861163875,25,5.961930016021729,50,5.936301627564462,38
Honduras,5.86,59,5.3203316081278444,85,6.077619992218018,42,6.1530547854834765,16
Kazakhstan,5.809,60,5.85817354752686,49,6.2487300224304185,22,6.123805911927283,20
Bolivia,5.779,61,5.270752152906681,89,5.8047999969482404,66,5.512256451273172,81
Hungary,5.758,62,5.518729135721969,72,5.587080023117067,75,5.2404770422622144,96
Paraguay,5.743,63,5.681275756528606,57,5.8076599970626805,65,5.893056206951332,44
Northern Cyprus,5.718,64,6.146832111753838,33,5.988859992485046,47,5.831241371657585,50
Peru,5.697,65,5.541862737530153,69,6.200630000686647,29,5.8299932173766855,51
Portugal,5.693,66,6.160859984291676,31,5.7922500160980235,67,5.730504204630309,62
Pakistan,5.653,67,4.5095134286990515,121,4.908660014190674,115,4.882734047831029,115
Russia,5.648,68,5.633010399906283,62,5.821579998931884,62,5.666288813986807,71
Philippines,5.631,69,5.4154045481940045,81,5.560609978752135,76,5.562858923586509,79
Serbia,5.603,70,5.463763138263403,75,5.259810000724794,94,5.493109012273064,84
Moldova,5.529,71,4.887390346527496,107,5.296029990081784,91,5.424742694272605,87
Libya,5.525,72,5.540433858756899,70,5.930579999961851,55,5.906152212413827,41
Montenegro,5.523,73,5.427302675932822,79,5.501269992027284,81,5.595282787081166,74
Tajikistan,5.467,74,4.808846215865373,113,5.103130018997194,103,5.127278854257731,108
Croatia,5.432,75,5.595758136134435,67,5.367970032691956,88,5.316689302382923,91
Hong Kong,5.43,76,6.6009858455057895,18,5.819689999885557,63,5.680054569168711,69
Dominican Republic,5.425,77,5.7609866282343205,52,6.119709990615843,37,5.990522687590953,30
Bosnia and Herzegovina,5.386,78,5.18232584204091,96,5.16018000671387,100,5.241383617786288,95
Turkey,5.373,79,5.500416337822429,73,5.609830006904603,74,5.646397971751974,72
Malaysia,5.339,80,5.87512584224703,48,5.925599991340638,56,5.839856294419722,49
Belarus,5.323,81,5.527649372100598,71,5.555940010261534,77,5.762095728543188,59
Greece,5.287,82,5.248656049631251,91,5.449080025100711,84,4.927587455589239,113
Mongolia,5.285,83,5.426924714894369,80,5.119350007553103,102,5.235591553711181,98
North Macedonia,5.274,84,5.460861051399462,76,5.372890004310611,87,5.520754700406446,80
Nigeria,5.265,85,4.536709862833192,120,4.739709992046354,124,4.590149140807356,124
Kyrgyzstan,5.261,86,5.259917598444872,90,5.425200001373291,85,5.426249285980639,86
Turkmenistan,5.247,87,5.644439436129602,61,5.51638000076294,79,5.806299819158115,58
Algeria,5.211,88,4.961333066441654,105,5.057380005149842,106,5.253344963925423,94
Morocco,5.208,89,4.861520696515214,110,5.037290021247866,110,5.17677597216904,105
Azerbaijan,5.208,90,5.39601991400599,83,5.495330003433225,82,5.580179982960466,76
Lebanon,5.197,91,5.1869467158281,95,5.095290001487735,104,5.352203929361904,89
Indonesia,5.192,92,5.496924419942786,74,5.141290015106204,101,5.328008188614148,90
China,5.191,93,5.677521497922783,58,6.1458299983596785,35,5.697467725507335,66
Vietnam,5.175,94,5.544870528594288,68,6.167039998016354,32,6.031463951084911,28
Bhutan,5.082,95,5.406757239815505,82,5.290620025482179,92,5.509755337766282,82
Cameroon,5.044,96,4.218067949563846,130,4.421699990234373,133,4.230795949785236,137
Bulgaria,5.011,97,5.616084214671304,64,5.20705002269745,97,5.501015707967329,83
Ghana,4.996,98,4.436571232204614,124,4.944150004615785,113,4.879374795026907,116
Ivory Coast,4.944,99,4.043680299814525,136,4.444659990577695,132,4.2710532932042184,134
Nepal,4.913,100,4.872445221332214,109,5.396480001182556,86,5.582376462970058,75
Jordan,4.906,101,5.315914577081344,87,5.503749992752074,80,5.714423246427004,65
Benin,4.883,102,3.714360863144151,145,3.8581999887275686,152,3.7284880524311608,152
Congo (Brazzaville),4.812,103,4.437135130652337,123,5.052500001029967,107,4.85457211415397,118
Gabon,4.799,104,5.0668690634299764,101,5.161510000228883,98,5.129043059589127,107
Laos,4.796,105,5.145254602582241,98,5.490079987373349,83,5.2253632545719055,99
South Africa,4.722,106,5.166320818197221,97,5.218889999027251,96,5.192464922665686,103
Albania,4.719,107,5.144023024537233,99,5.0393000040817295,109,5.181540582486095,104
Venezuela,4.707,108,5.1912264765004466,94,5.0110200034713746,111,5.195008383247737,102
Cambodia,4.7,109,5.089509716604567,100,5.354079980735777,89,5.15207932457823,106
Palestinian Territories,4.696,110,4.711595097256094,116,4.932759996643065,114,5.262350065852752,93
Senegal,4.681,111,4.413384727623821,125,4.967850020751956,112,4.665940335707168,122
Somalia,4.668,112,3.837496208858454,141,4.159049994192125,142,4.263334496406339,136
Namibia,4.639,113,5.045092865987868,102,5.318859983386995,90,5.213540700391063,101
Niger,4.628,114,3.648992704960591,148,3.9739499941062935,147,3.9147943886161385,147
Burkina Faso,4.587,115,4.016991545075911,137,4.177949996719361,141,4.020757653105781,144
Armenia,4.559,116,4.992126121017861,104,4.9065000093078615,117,5.237046017371502,97
Iran,4.548,117,5.224977980378554,93,5.267550009231571,93,5.282399529034537,92
